Month,Day,Hour,Minute,Wind Speed at 100m (m/s),wind_speed,power_output
6,11,0,0,2.35,2.35,6600.0
6,11,1,0,2.22,2.22,6600.0
6,11,2,0,1.89,1.89,5033.998538121269
6,11,3,0,1.37,1.37,1917.2969175119147
6,11,4,0,0.88,0.88,508.1309975606924
6,11,5,0,1.05,1.05,863.1684736147585
6,11,6,0,1.73,1.73,3860.6993453831637
6,11,7,0,2.01,2.01,6055.023664834879
6,11,8,0,1.81,1.81,4421.436551474658
6,11,9,0,1.51,1.51,2567.192967843996
6,11,10,0,1.11,1.11,1019.7567975278918
6,11,11,0,1.26,1.26,1491.5551224063024
6,11,12,0,2.54,2.54,6600.0
6,11,13,0,3.95,3.95,6600.0
6,11,14,0,4.86,4.86,6600.0
6,11,15,0,5.33,5.33,6600.0
6,11,16,0,5.47,5.47,6600.0
6,11,17,0,5.3,5.3,6600.0
6,11,18,0,4.89,4.89,6600.0
6,11,19,0,4.16,4.16,6600.0
6,11,20,0,3.5,3.5,6600.0
6,11,21,0,2.95,2.95,6600.0
6,11,22,0,2.61,2.61,6600.0
6,11,23,0,2.35,2.35,6600.0
6,12,0,0,2.16,2.16,6600.0
6,12,1,0,2.14,2.14,6600.0
6,12,2,0,2.29,2.29,6600.0
6,12,3,0,2.52,2.52,6600.0
6,12,4,0,2.64,2.64,6600.0
6,12,5,0,2.53,2.53,6600.0
6,12,6,0,2.18,2.18,6600.0
6,12,7,0,1.55,1.55,2776.660403569514
6,12,8,0,1.15,1.15,1134.0212523993912
6,12,9,0,1.23,1.23,1387.531996967994
6,12,10,0,1.42,1.42,2134.9745664437564
6,12,11,0,1.81,1.81,4421.436551474658
6,12,12,0,2.4,2.4,6600.0
6,12,13,0,3.19,3.19,6600.0
6,12,14,0,3.97,3.97,6600.0
6,12,15,0,4.57,4.57,6600.0
6,12,16,0,4.98,4.98,6600.0
6,12,17,0,5.15,5.15,6600.0
6,12,18,0,5.06,5.06,6600.0
